Site,lat,long,Date,DOC,NH4+-N,DRP,TP,Chl a,NO3-N,TN,TSS,SS OM content,VSS,Temperature,Specific conductivity,Discharge,DO,DO,Wind,N2O,N2O (SE),N2O,N2O (SE),N2O emission rate,N2O emission rate (SE),CH4,CH4 (SE),CH4,CH4 (SE),CH4 emission rate,CH4 emission rate (SE),CO2,CO2 (SE),CO2,CO2 (SE),CO2 emission rate,CO2 emission rate (SE)
,,,,mg L-1,μg N L-1,μg P L-1,μg P L-1,μg L-1,mg N L-1,mg N L-1,mg L-1,(%),mg L-1,oC,μS cm-1,m3 s-1,mg L-1,% sat,m s-1,μmol L-1,μmol L-1,saturation ratio,saturation ratio,μg N2O-N m-2 h-1,μg N2O-N m-2 h-1,μmol L-1,μmol L-1,saturation ratio,saturation ratio,μmol CH4 min-1 m-2,μmol CH4 min-1 m-2,μmol L-1,μmol L-1,saturation ratio,saturation ratio,μmol CO2 min-1 m-2,μmol CO2 min-1 m-2
TMC,38.955407,-84.290974,08/06/08,2.74,60,und,,3.01,0.74,,5.8,23.6,,28.5,430,487,6.9,88.4,,0.0137,0.0002,1.91,0.02,22.73,2.95,0.38,0.04,147,15.62,1.05,0.18,42.29,1.99,3.45,0.16,74.47,12.5
TMC,38.955407,-84.290974,08/19/08,2.69,52,und,,6.42,0.51,,3.8,,,27.5,550,528,8.5,107.4,,0.0136,0.0001,1.82,0.02,13.12,1.3,0.331881841,0.018594093,129,7.24,1.27,0.13,37.03,2.2,2.48,0.15,16.61,2.64
TMC,38.955407,-84.290974,09/05/08,2.62,53,und,,5.3,0.48,,6.3,25,,27,500,604,7.2,90.7,,0.0162,0.0006,2.21,0.08,29.37,1.08,0.45,0.02,180,6.93,1.17,0.05,54.24,1.03,4.37,0.08,69.41,4.28
TMC,38.955407,-84.290974,09/19/08,2.46,37,und,,3.8,0.74,,5.7,19.3,,25.5,550,770,8.1,98.5,,0.0081,0.0001,2.04,0.01,16.6,1.04,0.18,0.02,68,5.81,0.26,0.01,49.92,1.75,3.46,0.12,33.77,1.53
TMC,38.955407,-84.290974,10/03/08,2.42,50,und,,2.42,0.63,,6.1,23.6,,22.5,556,505,8.2,94.7,,0.0149,0.0001,1.69,0.01,21.43,4.62,0.31,0.01,113,2.12,0.66,0.05,44.3,0.53,3.01,0.04,49.11,18.64
TMC,38.955407,-84.290974,10/17/08,2.38,57,und,,1.09,0.66,,4.4,20,,20.7,580,634,8.5,95,,0.0144,0.0002,1.67,0.02,34.39,2.58,0.24,0.01,86,2.38,0.89,0.1,47.22,3.84,3.26,0.27,102.32,1.26
TMC,38.955407,-84.290974,10/31/08,2.89,82,und,,0.88,0.93,,6,13.3,,16,590,725,11.5,116.6,,0.0001,0.0001,1.32,0.01,18.39,2.77,0.11,0.01,41,3.29,0.28,0.11,42.32,0.58,2.27,0.03,49.22,3.99
TMC,38.955407,-84.290974,11/17/08,2.86,31,und,,1.41,0.91,,5.6,21.8,,12.5,596,595,10.1,94.8,,0.0181,0.0011,1.35,0.08,20.35,0.89,0.13,0.01,39,3.39,0.6,0.03,29.29,1.6,1.3,0.07,11.97,0.61
TMC,38.955407,-84.290974,12/03/08,2.58,76,,,1.19,1.13,,5.5,19,,7.3,640,1074,11.4,94.6,,0.0182,0.0005,1.23,0.03,17.65,2.15,0.13,0.01,35,3.36,0.4,0.03,39.1,0.94,1.65,0.04,39.15,5.06
TMC,38.955407,-84.290974,12/12/08,2.88,80,40,,2.33,1.07,,14.7,11.5,,5.5,648,2050,11.8,94.2,,0.0209,0.0007,1.12,0.04,17.66,3.68,0.15,0.01,37,3.23,0.47,0.04,43.04,1.2,1.56,0.04,38.08,3.69
TMC,38.955407,-84.290974,12/18/08,3.42,91,,,3.48,,,94.3,9.5,,4,449,3336,12.2,94,,0.0227,0.0005,1.16,0.03,14,2.01,0.15,0.02,34,4.04,0.31,0.14,54.87,0.69,1.79,0.02,25.08,4.09
TMC,38.955407,-84.290974,01/09/09,3.22,11,5.5,7.1,1.15,0.82,0.88,253,9.2,,4,305,6619,12.5,95.5,,0.0168,0.0007,0.99,0.04,8.15,2.05,0.25,0.01,58,2.3,0.51,0.07,44.33,1.58,1.62,0.06,30.68,2.6
TMC,38.955407,-84.290974,01/23/09,2.3,102,23,25.1,0.8,0.92,1.26,11.3,18.5,,1.6,348,1424,13.3,95.4,,0.0185,0.0001,0.95,0.01,6.94,1.28,0.18,0.01,37,1.36,0.34,0.01,42.87,0.54,1.42,0.02,23.1,1.16
TMC,38.955407,-84.290974,02/06/09,2.5,56,6.1,50.1,1.25,1.27,1.37,30.8,14.6,,1.6,307,2137,12,85.7,,0.0195,0.0007,1.02,0.04,7.3,0.52,0.2,0.01,42,2.87,0.33,0.04,46.9,1.87,1.59,0.06,31.01,4.69
TMC,38.955407,-84.290974,02/23/09,2.4,64,10.2,89.6,1.43,0.9,1.66,74.2,16.5,,3.1,328,3483,13.5,100.5,,0.0199,0.0005,1.08,0.03,12.2,2.67,0.1,0,21,0.79,0.28,0.01,50.37,3.62,1.6,0.11,30.9,2.18
TMC,38.955407,-84.290974,03/06/09,1.72,68,14.5,43.9,2.18,1.31,0.87,16.3,17.8,,4.4,366,2253,14.1,108.7,,0.0198,0.0003,1.17,0.02,14.41,1.66,0.15,0.01,37,2.37,0.54,0.01,43.37,3.49,1.67,0.13,44.15,1.86
TMC,38.955407,-84.290974,03/20/09,2.2,54,10.9,73.1,4.31,0.83,1.24,56.5,15.1,,8.7,315,3255,11.3,97.1,,0.0177,0.0005,1.09,0.03,9.71,0.33,0.15,0,38,1.04,0.29,0.03,50.56,1.02,2.06,0.04,43.05,0.8
TMC,38.955407,-84.290974,04/04/09,3.52,144,13.9,87.9,5.54,0.55,0.82,78.8,14.7,,11.3,286,2709,11.2,102,,0.0131,0.0004,1.01,0.03,4.1,0.68,0.18,0.01,51,4.14,0.28,0.03,42.64,1.95,1.81,0.08,23.92,2.38
TMC,38.955407,-84.290974,04/22/09,2.26,30,10.6,72.5,4.13,0.47,1.11,43.3,13.3,,12.1,327,3114,10.1,93.9,,0.0131,0.0005,1.04,0.03,9.19,0.61,0.18,0.01,52,2.6,0.56,0.05,45.95,2.19,2.24,0.11,52.29,4.37
TMC,38.955407,-84.290974,05/01/09,1.99,39,20.9,42.1,3.97,1.28,1.08,10.6,18,,16.6,330,2048,9.5,97.8,,0.0145,0.0006,1.35,0.05,8.88,1.96,0.22,0.03,75,8.72,0.51,0.02,51.88,2.1,2.98,0.12,55.36,3.28
TMC,38.955407,-84.290974,05/18/09,2.15,21,10.6,62,2.46,0.7,0.72,55,14.5,,17.6,294,2479,9.3,97.5,,0.0129,0.0003,1.24,0.03,11.21,2.18,0.18,0.02,59,7.49,0.5,0.07,68.18,0.78,4.1,0.05,85.54,9.33
TMC,38.955407,-84.290974,05/29/09,2.13,23,7.1,36.8,7.25,0.61,1,28.2,7.4,,21.6,337,1990,8.6,98,,0.0121,0.0003,1.3,0.03,22.3,1.74,0.27,0.02,96,6.33,1.05,0.09,56.68,1.45,3.79,0.1,114.92,9.58
TMC,38.955407,-84.290974,06/10/09,2.82,37,9.4,36.3,2.42,0.57,0.9,24.3,13.4,,22,373,1780,7.7,88.1,,0.0114,0.0001,1.29,0.01,10.6,0.97,0.21,0.04,46,8.28,0.45,0.05,68.77,4.74,4.16,0.29,97.16,8.7
TMC,38.955407,-84.290974,06/26/09,2.5,8,15.8,79.8,1.94,0.86,1.26,41.3,9.3,,26,385,1801,7.5,92,,0.0126,0.001,1.41,0.11,22.15,3.98,0.22,0.06,76,21.59,0.55,0.1,60.84,7.35,4.74,0.57,118.88,15.92
TMC,38.955407,-84.290974,07/10/09,2.5,44,17.5,43.7,5.66,0.98,1.33,11.3,16.7,,25.2,431,913,8.1,98.1,,0.0133,0.0004,1.66,0.06,25.95,2.48,0.3,0.06,115,24.09,0.87,0.04,47.29,3.19,3.42,0.23,66.06,2.47
TMC,38.955407,-84.290974,07/23/09,3.17,25,15.2,52.1,2.76,1.02,1.03,11.1,24.4,,25.1,421,727,7.9,95.3,,0.015,0.0005,1.96,0.06,22.46,2.08,0.27,0.06,99,21.77,0.4,0.11,72.08,2.06,5.17,0.15,83.04,6.79
TMC,38.955407,-84.290974,08/06/09,5.35,16,23.6,114,1.25,0.67,1.04,64.3,7.3,,24.3,363,3012,9.2,110,,0.0141,0.0003,1.65,0.04,34.24,1.76,0.23,0.04,83,15.69,0.93,0.05,86.4,0.55,6.25,0.04,207.71,14.99
TMC,38.955407,-84.290974,08/17/09,3.19,18,17.9,49.3,3.03,0.66,0.96,22.7,17.5,,26.4,333,1253,,,,0.0135,0.0006,1.7,0.08,33.3,3.05,0.34,0.09,130,35.23,0.67,0.02,72.42,1.86,5.45,0.14,182.15,15.79
TMC,38.955407,-84.290974,09/08/09,,35,12.5,44.6,1.64,0.67,0.91,11.4,17.5,,25.8,494,605,9.1,111.5,,0.0155,0.0001,1.92,0.01,12.81,0.98,0.24,0.09,92,33.69,0.13,0.02,62.26,0.82,4.61,0.06,39.41,4.52
